Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
9061761,382345,"382345,Gujarat,India",20457.0,IN,Postal Code,Active
9061762,382350,"382350,Gujarat,India",20457.0,IN,Postal Code,Active
9061763,382415,"382415,Gujarat,India",20457.0,IN,Postal Code,Active
9061764,382440,"382440,Gujarat,India",20457.0,IN,Postal Code,Active
9061765,382445,"382445,Gujarat,India",20457.0,IN,Postal Code,Active
9061766,380050,"380050,Gujarat,India",20457.0,IN,Postal Code,Active
9061767,382405,"382405,Gujarat,India",20457.0,IN,Postal Code,Active
9061768,380051,"380051,Gujarat,India",20457.0,IN,Postal Code,Active
9061769,380054,"380054,Gujarat,India",20457.0,IN,Postal Code,Active
9061770,302012,"302012,Rajasthan,India",20468.0,IN,Postal Code,Active
9061771,302002,"302002,Rajasthan,India",20468.0,IN,Postal Code,Active
9061772,302001,"302001,Rajasthan,India",20468.0,IN,Postal Code,Active
9061773,302039,"302039,Rajasthan,India",20468.0,IN,Postal Code,Active
9061774,302016,"302016,Rajasthan,India",20468.0,IN,Postal Code,Active
9061775,302005,"302005,Rajasthan,India",20468.0,IN,Postal Code,Active
9061776,302015,"302015,Rajasthan,India",20468.0,IN,Postal Code,Active
9061777,302019,"302019,Rajasthan,India",20468.0,IN,Postal Code,Active
9061778,302006,"302006,Rajasthan,India",20468.0,IN,Postal Code,Active
9061779,302021,"302021,Rajasthan,India",20468.0,IN,Postal Code,Active
9061780,302034,"302034,Rajasthan,India",20468.0,IN,Postal Code,Active
9061781,302020,"302020,Rajasthan,India",20468.0,IN,Postal Code,Active
9061782,302018,"302018,Rajasthan,India",20468.0,IN,Postal Code,Active
9061783,302017,"302017,Rajasthan,India",20468.0,IN,Postal Code,Active
9061784,302004,"302004,Rajasthan,India",20468.0,IN,Postal Code,Active
9061785,302003,"302003,Rajasthan,India",20468.0,IN,Postal Code,Active
9061786,302022,"302022,Rajasthan,India",20468.0,IN,Postal Code,Active
9061787,302033,"302033,Rajasthan,India",20468.0,IN,Postal Code,Active
9061788,743144,"743144,West Bengal,India",20472.0,IN,Postal Code,Active
9061789,743127,"743127,West Bengal,India",20472.0,IN,Postal Code,Active
9061790,741235,"741235,West Bengal,India",20472.0,IN,Postal Code,Active
9061791,743165,"743165,West Bengal,India",20472.0,IN,Postal Code,Active
9061792,700126,"700126,West Bengal,India",20472.0,IN,Postal Code,Active
9061793,700127,"700127,West Bengal,India",20472.0,IN,Postal Code,Active
9061794,700122,"700122,West Bengal,India",20472.0,IN,Postal Code,Active
9061795,700120,"700120,West Bengal,India",20472.0,IN,Postal Code,Active
9061796,743122,"743122,West Bengal,India",20472.0,IN,Postal Code,Active
9061797,700119,"700119,West Bengal,India",20472.0,IN,Postal Code,Active
9061798,700056,"700056,West Bengal,India",20472.0,IN,Postal Code,Active
9061799,700057,"700057,West Bengal,India",20472.0,IN,Postal Code,Active
9061800,700109,"700109,West Bengal,India",20472.0,IN,Postal Code,Active
9061801,700110,"700110,West Bengal,India",20472.0,IN,Postal Code,Active
9061802,700002,"700002,West Bengal,India",20472.0,IN,Postal Code,Active
9061803,700036,"700036,West Bengal,India",20472.0,IN,Postal Code,Active
9061804,700035,"700035,West Bengal,India",20472.0,IN,Postal Code,Active
9061805,700090,"700090,West Bengal,India",20472.0,IN,Postal Code,Active
9061806,700108,"700108,West Bengal,India",20472.0,IN,Postal Code,Active
9061807,700058,"700058,West Bengal,India",20472.0,IN,Postal Code,Active
9061808,700050,"700050,West Bengal,India",20472.0,IN,Postal Code,Active
9061809,700030,"700030,West Bengal,India",20472.0,IN,Postal Code,Active
9061810,700074,"700074,West Bengal,India",20472.0,IN,Postal Code,Active
9061811,700028,"700028,West Bengal,India",20472.0,IN,Postal Code,Active
9061812,700136,"700136,West Bengal,India",20472.0,IN,Postal Code,Active
9061813,700079,"700079,West Bengal,India",20472.0,IN,Postal Code,Active
9061814,700065,"700065,West Bengal,India",20472.0,IN,Postal Code,Active
9061815,700049,"700049,West Bengal,India",20472.0,IN,Postal Code,Active
9061816,700134,"700134,West Bengal,India",20472.0,IN,Postal Code,Active
9061817,700129,"700129,West Bengal,India",20472.0,IN,Postal Code,Active
9061818,700052,"700052,West Bengal,India",20472.0,IN,Postal Code,Active
9061819,700157,"700157,West Bengal,India",20472.0,IN,Postal Code,Active
9061820,700124,"700124,West Bengal,India",20472.0,IN,Postal Code,Active
9061821,700135,"700135,West Bengal,India",20472.0,IN,Postal Code,Active
9061822,700144,"700144,West Bengal,India",20472.0,IN,Postal Code,Active
9061823,700096,"700096,West Bengal,India",20472.0,IN,Postal Code,Active
9061824,700070,"700070,West Bengal,India",20472.0,IN,Postal Code,Active
9061825,700041,"700041,West Bengal,India",20472.0,IN,Postal Code,Active
9061826,700053,"700053,West Bengal,India",20472.0,IN,Postal Code,Active
9061827,700033,"700033,West Bengal,India",20472.0,IN,Postal Code,Active
9061828,700045,"700045,West Bengal,India",20472.0,IN,Postal Code,Active
9061829,700095,"700095,West Bengal,India",20472.0,IN,Postal Code,Active
9061830,700040,"700040,West Bengal,India",20472.0,IN,Postal Code,Active
9061831,700047,"700047,West Bengal,India",20472.0,IN,Postal Code,Active
9061832,700032,"700032,West Bengal,India",20472.0,IN,Postal Code,Active
9061833,700031,"700031,West Bengal,India",20472.0,IN,Postal Code,Active
9061834,700078,"700078,West Bengal,India",20472.0,IN,Postal Code,Active
9061835,700075,"700075,West Bengal,India",20472.0,IN,Postal Code,Active
9061836,700094,"700094,West Bengal,India",20472.0,IN,Postal Code,Active
9061837,700084,"700084,West Bengal,India",20472.0,IN,Postal Code,Active
9061838,700103,"700103,West Bengal,India",20472.0,IN,Postal Code,Active
9061839,700099,"700099,West Bengal,India",20472.0,IN,Postal Code,Active
9061840,700107,"700107,West Bengal,India",20472.0,IN,Postal Code,Active
9061841,700100,"700100,West Bengal,India",20472.0,IN,Postal Code,Active
9061842,700105,"700105,West Bengal,India",20472.0,IN,Postal Code,Active
9061843,700098,"700098,West Bengal,India",20472.0,IN,Postal Code,Active
9061844,700156,"700156,West Bengal,India",20472.0,IN,Postal Code,Active
9061845,700059,"700059,West Bengal,India",20472.0,IN,Postal Code,Active
9061846,700101,"700101,West Bengal,India",20472.0,IN,Postal Code,Active
9061847,700102,"700102,West Bengal,India",20472.0,IN,Postal Code,Active
9061848,700091,"700091,West Bengal,India",20472.0,IN,Postal Code,Active
9061849,700106,"700106,West Bengal,India",20472.0,IN,Postal Code,Active
9061850,700064,"700064,West Bengal,India",20472.0,IN,Postal Code,Active
9061851,700055,"700055,West Bengal,India",20472.0,IN,Postal Code,Active
9061852,700067,"700067,West Bengal,India",20472.0,IN,Postal Code,Active
9061853,700037,"700037,West Bengal,India",20472.0,IN,Postal Code,Active
9061854,700004,"700004,West Bengal,India",20472.0,IN,Postal Code,Active
9061855,700003,"700003,West Bengal,India",20472.0,IN,Postal Code,Active
9061856,700006,"700006,West Bengal,India",20472.0,IN,Postal Code,Active
9061857,700009,"700009,West Bengal,India",20472.0,IN,Postal Code,Active
9061858,700054,"700054,West Bengal,India",20472.0,IN,Postal Code,Active
9061859,700010,"700010,West Bengal,India",20472.0,IN,Postal Code,Active
9061860,700015,"700015,West Bengal,India",20472.0,IN,Postal Code,Active
9061861,700046,"700046,West Bengal,India",20472.0,IN,Postal Code,Active
9061862,700039,"700039,West Bengal,India",20472.0,IN,Postal Code,Active
9061863,700042,"700042,West Bengal,India",20472.0,IN,Postal Code,Active
9061864,700019,"700019,West Bengal,India",20472.0,IN,Postal Code,Active
9061865,700017,"700017,West Bengal,India",20472.0,IN,Postal Code,Active
9061866,700014,"700014,West Bengal,India",20472.0,IN,Postal Code,Active
9061867,700016,"700016,West Bengal,India",20472.0,IN,Postal Code,Active
9061868,700071,"700071,West Bengal,India",20472.0,IN,Postal Code,Active
9061869,700029,"700029,West Bengal,India",20472.0,IN,Postal Code,Active
9061870,700026,"700026,West Bengal,India",20472.0,IN,Postal Code,Active
9061871,700025,"700025,West Bengal,India",20472.0,IN,Postal Code,Active
9061872,700020,"700020,West Bengal,India",20472.0,IN,Postal Code,Active
9061873,700027,"700027,West Bengal,India",20472.0,IN,Postal Code,Active
9061874,700022,"700022,West Bengal,India",20472.0,IN,Postal Code,Active
9061875,700021,"700021,West Bengal,India",20472.0,IN,Postal Code,Active
9061876,700001,"700001,West Bengal,India",20472.0,IN,Postal Code,Active
9061877,700007,"700007,West Bengal,India",20472.0,IN,Postal Code,Active
9061878,700005,"700005,West Bengal,India",20472.0,IN,Postal Code,Active
9061879,700024,"700024,West Bengal,India",20472.0,IN,Postal Code,Active
9061880,700044,"700044,West Bengal,India",20472.0,IN,Postal Code,Active
9061881,700088,"700088,West Bengal,India",20472.0,IN,Postal Code,Active
9061882,700023,"700023,West Bengal,India",20472.0,IN,Postal Code,Active
9061883,700043,"700043,West Bengal,India",20472.0,IN,Postal Code,Active
9061884,700034,"700034,West Bengal,India",20472.0,IN,Postal Code,Active
9061885,700060,"700060,West Bengal,India",20472.0,IN,Postal Code,Active
9061886,700061,"700061,West Bengal,India",20472.0,IN,Postal Code,Active
9061887,700063,"700063,West Bengal,India",20472.0,IN,Postal Code,Active
9061888,700008,"700008,West Bengal,India",20472.0,IN,Postal Code,Active
9061889,700140,"700140,West Bengal,India",20472.0,IN,Postal Code,Active
9061890,600126,"600126,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061891,600119,"600119,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061892,600100,"600100,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061893,600115,"600115,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061894,600097,"600097,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061895,600096,"600096,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061896,600041,"600041,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061897,600078,"600078,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061898,600042,"600042,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061899,600091,"600091,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061900,600088,"600088,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061901,600061,"600061,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061902,600043,"600043,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061903,600027,"600027,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061904,600117,"600117,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061905,600073,"600073,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061906,600064,"600064,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061907,600059,"600059,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061908,600045,"600045,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061909,600047,"600047,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061910,600044,"600044,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061911,600074,"600074,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061912,600075,"600075,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061913,600122,"600122,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061914,600016,"600016,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061915,600114,"600114,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061916,600125,"600125,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061917,600116,"600116,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061918,600087,"600087,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061919,600095,"600095,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061920,600056,"600056,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061921,600077,"600077,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061922,600109,"600109,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061923,600062,"600062,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061924,600098,"600098,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061925,600053,"600053,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061926,600058,"600058,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061927,600037,"600037,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061928,600050,"600050,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061929,600040,"600040,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061930,600023,"600023,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061931,600038,"600038,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061932,600082,"600082,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061933,600049,"600049,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061934,600076,"600076,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061935,600099,"600099,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061936,600066,"600066,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061937,600060,"600060,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061938,600110,"600110,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061939,600118,"600118,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061940,600051,"600051,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061941,600039,"600039,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061942,600011,"600011,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061943,600010,"600010,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061944,600084,"600084,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061945,600007,"600007,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061946,600012,"600012,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061947,600003,"600003,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061948,600008,"600008,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061949,600002,"600002,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061950,600014,"600014,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061951,600018,"600018,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061952,600017,"600017,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061953,600034,"600034,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061954,600006,"600006,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061955,600031,"600031,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061956,600030,"600030,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061957,600094,"600094,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061958,600106,"600106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061959,600107,"600107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061960,600092,"600092,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061961,600026,"600026,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061962,600093,"600093,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061963,600083,"600083,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061964,600024,"600024,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061965,600033,"600033,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061966,600015,"600015,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061967,600089,"600089,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061968,600032,"600032,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061969,600022,"600022,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061970,600036,"600036,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061971,600113,"600113,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061972,600020,"600020,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061973,600025,"600025,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061974,600085,"600085,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061975,600035,"600035,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061976,600028,"600028,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061977,600004,"600004,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061978,600090,"600090,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061979,600005,"600005,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061980,600001,"600001,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061981,600021,"600021,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061982,600013,"600013,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061983,600081,"600081,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061984,600019,"600019,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061985,600068,"600068,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061986,600057,"600057,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061987,600103,"600103,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9061988,560067,"560067,Karnataka,India",20460.0,IN,Postal Code,Active
9061989,560049,"560049,Karnataka,India",20460.0,IN,Postal Code,Active
9061990,560036,"560036,Karnataka,India",20460.0,IN,Postal Code,Active
9061991,560016,"560016,Karnataka,India",20460.0,IN,Postal Code,Active
9061992,560093,"560093,Karnataka,India",20460.0,IN,Postal Code,Active
9061993,560048,"560048,Karnataka,India",20460.0,IN,Postal Code,Active
9061994,560066,"560066,Karnataka,India",20460.0,IN,Postal Code,Active
9061995,560037,"560037,Karnataka,India",20460.0,IN,Postal Code,Active
9061996,560087,"560087,Karnataka,India",20460.0,IN,Postal Code,Active
9061997,560035,"560035,Karnataka,India",20460.0,IN,Postal Code,Active
9061998,560103,"560103,Karnataka,India",20460.0,IN,Postal Code,Active
9061999,560017,"560017,Karnataka,India",20460.0,IN,Postal Code,Active
9062000,560075,"560075,Karnataka,India",20460.0,IN,Postal Code,Active
9062001,560071,"560071,Karnataka,India",20460.0,IN,Postal Code,Active
9062002,560025,"560025,Karnataka,India",20460.0,IN,Postal Code,Active
9062003,560047,"560047,Karnataka,India",20460.0,IN,Postal Code,Active
9062004,560007,"560007,Karnataka,India",20460.0,IN,Postal Code,Active
9062005,560030,"560030,Karnataka,India",20460.0,IN,Postal Code,Active
9062006,560034,"560034,Karnataka,India",20460.0,IN,Postal Code,Active
9062007,560095,"560095,Karnataka,India",20460.0,IN,Postal Code,Active
9062008,560102,"560102,Karnataka,India",20460.0,IN,Postal Code,Active
9062009,560068,"560068,Karnataka,India",20460.0,IN,Postal Code,Active
9062010,560076,"560076,Karnataka,India",20460.0,IN,Postal Code,Active
9062011,560078,"560078,Karnataka,India",20460.0,IN,Postal Code,Active
9062012,560070,"560070,Karnataka,India",20460.0,IN,Postal Code,Active
9062013,560004,"560004,Karnataka,India",20460.0,IN,Postal Code,Active
9062014,560041,"560041,Karnataka,India",20460.0,IN,Postal Code,Active
9062015,560029,"560029,Karnataka,India",20460.0,IN,Postal Code,Active
9062016,560011,"560011,Karnataka,India",20460.0,IN,Postal Code,Active
9062017,560027,"560027,Karnataka,India",20460.0,IN,Postal Code,Active
9062018,560002,"560002,Karnataka,India",20460.0,IN,Postal Code,Active
9062019,560018,"560018,Karnataka,India",20460.0,IN,Postal Code,Active
9062020,560053,"560053,Karnataka,India",20460.0,IN,Postal Code,Active
9062021,560009,"560009,Karnataka,India",20460.0,IN,Postal Code,Active
9062022,560003,"560003,Karnataka,India",20460.0,IN,Postal Code,Active
9062023,560055,"560055,Karnataka,India",20460.0,IN,Postal Code,Active
9062024,560080,"560080,Karnataka,India",20460.0,IN,Postal Code,Active
9062025,560020,"560020,Karnataka,India",20460.0,IN,Postal Code,Active
9062026,560006,"560006,Karnataka,India",20460.0,IN,Postal Code,Active
9062027,560046,"560046,Karnataka,India",20460.0,IN,Postal Code,Active
9062028,560051,"560051,Karnataka,India",20460.0,IN,Postal Code,Active
9062029,560001,"560001,Karnataka,India",20460.0,IN,Postal Code,Active
9062030,560042,"560042,Karnataka,India",20460.0,IN,Postal Code,Active
9062031,560008,"560008,Karnataka,India",20460.0,IN,Postal Code,Active
9062032,560038,"560038,Karnataka,India",20460.0,IN,Postal Code,Active
9062033,560033,"560033,Karnataka,India",20460.0,IN,Postal Code,Active
9062034,560084,"560084,Karnataka,India",20460.0,IN,Postal Code,Active
9062035,560005,"560005,Karnataka,India",20460.0,IN,Postal Code,Active
9062036,560032,"560032,Karnataka,India",20460.0,IN,Postal Code,Active
9062037,560045,"560045,Karnataka,India",20460.0,IN,Postal Code,Active
9062038,560043,"560043,Karnataka,India",20460.0,IN,Postal Code,Active
9062039,560024,"560024,Karnataka,India",20460.0,IN,Postal Code,Active
9062040,560012,"560012,Karnataka,India",20460.0,IN,Postal Code,Active
9062041,560094,"560094,Karnataka,India",20460.0,IN,Postal Code,Active
9062042,560092,"560092,Karnataka,India",20460.0,IN,Postal Code,Active
9062043,560065,"560065,Karnataka,India",20460.0,IN,Postal Code,Active
9062044,560064,"560064,Karnataka,India",20460.0,IN,Postal Code,Active
9062045,560063,"560063,Karnataka,India",20460.0,IN,Postal Code,Active
9062046,560077,"560077,Karnataka,India",20460.0,IN,Postal Code,Active
9062047,562149,"562149,Karnataka,India",20460.0,IN,Postal Code,Active
